id,name,address,zip,latitude,longitude,star,review_count,cat1,cat2
qJJIvbYPOBIuyaTXdh1aOA,Saburo Ramen,8503 Baltimore Ave,20740,38.9949085,-76.93178333,4,36,ramen,Ramen
vDHEfvbVUe-SJDo9J2cVng,Milk & Honey Cafe,10280 Baltimore Ave,20740,39.0233,-76.92425,4,1531,breakfast_brunch,Breakfast & Brunch
NsKGGkaHWj2VYOd6Wdhg4A,Poh-Yo Charcoal Chicken,8147 Baltimore Ave,20740,38.99148424,-76.93305451,4.5,47,spanish,Spanish
tHZ0mfl9MtrvN1i9r1srUA,College Park Diner,9206 Baltimore Ave,20740,39.00635,-76.93024,4,271,diners,Diners
298_2BlF7sqUMnEo8W7XLQ,Marathon Deli,4429 Lehigh Rd,20740,38.98166,-76.93861,4.5,278,delis,Delis
GRaA3YKV2bcQzPRE2h9gpA,Fishnet,5010 Berwyn Rd,20740,38.99485564,-76.92594938,4,251,seafood,Seafood
78skfSH9rKr7p_E3MtwIxw,Kapnos Taverna,7777 Baltimore Ave,20740,38.98594802,-76.93672258,4,74,greek,Greek
QjYuCMuQzgTjXpgNU-K60g,Vigilante Coffee,8200 Baltimore Ave,20740,38.99208,-76.93387,4.5,47,coffee,Coffee & Tea
7XjN0c0GPLlxAQt2PVEPzw,Nellys Cafe,9917 Rhode Island Ave,20740,39.01649594,-76.92049071,4.5,42,mexican,Mexican
NzS3topSWepwNrVHB18Ouw,College Park Grill,8321 Baltimore Ave,20740,38.9930131,-76.9327945,4,34,jazzandblues,Jazz & Blues
tRhgp6syOtfBJ6MVWfw_kw,Kangnam BBQ Sports Bar & Grill,8503 Baltimore Ave,20740,38.994812,-76.931832,3.5,248,korean,Korean
e2M5ACfi8Hv95UplbWSTpw,Frutta Bowls,8150 Baltimore Ave,20740,38.99152,-76.93446,4,14,juicebars,Juice Bars & Smoothies
XOGy2NVpKkoINMNG59VkDg,Sardi's Pollo A La Brasa,10433 Baltimore Ave,20705,39.02728544,-76.91785812,4.5,771,latin,Latin American
TFzooMiqhZKceHYP3ATcqw,Seoul Food DC,7302 Carroll Ave,20912,38.97824,-77.00615,4.5,404,korean,Korean
0x67BxKiEkWO6OvLqQ7PUQ,Gus's World Famous Fried Chicken,5810 Greenbelt Rd,20770,38.9983149,-76.9139432,4,304,chickenshop,Chicken Shop
L-1z53wpScqgwt-zY3eQLQ,Jumbo Jumbo Cafe,3711 Campus Dr,20740,38.98424,-76.94935,3.5,63,taiwanese,Taiwanese
UzygjQQQpbp2OxjCVxjP0A,Krazi Kebob,4427 Lehigh Rd,20740,38.98148,-76.938888,4,211,indpak,Indian
Jjwhw-iyZqf9WFiaHDLkow,Qu Japan,7406 Baltimore Ave,20740,38.9811,-76.93808,4.5,10,ramen,Ramen
O73PF6AH2xdfPoktVCHn3w,The Jerk Pit,9078 Baltimore Ave,20740,39.002736,-76.931274,3,302,caribbean,Caribbean
5zAgEF2nxNUAdZQDrqbtlQ,Da Rae Won Restaurant,5013 Garrett Ave,20705,39.041336,-76.906382,4,327,korean,Korean
